id,publication_date,title,slug,place_id,description,site_url,favorites_count,comments_count,rating
50417,2024-06-19,В Москве этим летом может появиться боатшеринг — сервис по аренде лодок,v-moskve-etim-letom-mozhet-boatshering,null,<p>Он рассчитан на короткие поездки, как на самокатах.</p>,https://kudago.com/msk/news/v-moskve-etim-letom-mozhet-boatshering/,0,0,0.5
50416,2024-06-19,Дворцовый мост украсит лазерный портрет Анны Ахматовой,poyuschie-mostyi-anna-ahmatova,null,<p>Проекция появится в честь юбилея поэтессы.</p>,https://kudago.com/spb/news/poyuschie-mostyi-anna-ahmatova/,0,0,0.5
50415,2024-06-19,Москвичи передвигаются по затопленным улицам города на сапах,moskvichi-peredvigayutsya-po,null,<p>В столице ожидается новая волна сильнейших ливней. </p>,https://kudago.com/msk/news/moskvichi-peredvigayutsya-po/,0,0,0.5
50414,2024-06-19,Погода в Москве на 19 июня 2024,pogoda-v-moskve-na-19-iyunya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-19-iyunya-2024/,0,0,0.5
50413,2024-06-18,Чжан Имоу экранизирует «Задачу трёх тел»,chzhan-imou-ekraniziruet-zadachu,null,<p>Фильм станет первым опытом режиссёра в фантастике.</p>,https://kudago.com/all/news/chzhan-imou-ekraniziruet-zadachu/,0,0,0.5
50412,2024-06-18,Мавзолей и некрополь не будут работать 22 июня,mavzolej-i-nekropol,null,<p>Там пройдёт церемония в память о жертвах Великой Отечественной войны.</p>,https://kudago.com/msk/news/mavzolej-i-nekropol/,0,0,0.5
50411,2024-06-18,В Петербурге появилось граффити о пользе самокатов,graffiti-o-polze-samokatov-v-peterburge,null,<p>В нём художник процитировал статью из дореволюционного журнала.</p>,https://kudago.com/spb/news/graffiti-o-polze-samokatov-v-peterburge/,0,0,0.5
50410,2024-06-18,Мусорщиков Петербурга могут освободить от наказания за нарушение тишины,musorschikov-peterburga-mogut,null,<p>Сейчас за шум в неположенное время компаниям грозят крупные штрафы.</p>,https://kudago.com/spb/news/musorschikov-peterburga-mogut/,0,0,0.5
50409,2024-06-18,В Москворечье-Сабурове построили площадку для выгула собак,v-moskvoreche-saburove-postroili,null,<p>Большая территория заполнена разнообразными тренажёрами.</p>,https://kudago.com/msk/news/v-moskvoreche-saburove-postroili/,0,0,0.5
50407,2024-06-18,На дне Ладоги обнаружили загадочный корабль,na-dne-ladogi-obnaruzhili,null,<p>Возможно, он принадлежал пиратам.</p>,https://kudago.com/spb/news/na-dne-ladogi-obnaruzhili/,0,0,0.5
50406,2024-06-18,Coldplay готовят новый альбом,coldplay-gotovyat-novyij-albom,null,<p>Пластинка выйдет в октябре.</p>,https://kudago.com/all/news/coldplay-gotovyat-novyij-albom/,0,0,0.5
50408,2024-06-18,Московские театры приглашают на день открытых дверей,den-otkrytyh-dverej-v-teatrah-moskvy,null,<p>К акции присоединились 44 крупнейшие сцены столицы. </p>,https://kudago.com/msk/news/den-otkrytyh-dverej-v-teatrah-moskvy/,0,0,0.5
50398,2024-06-18,Испанский кульбит: рецензия на спектакль «Собака на сене» в Театре на Садовой («Приют комедианта»),review-spektakli-sobaka-na-sene,null,<p>На сцене «Приюта комедианта», получившего новое имя Театр на Садовой, — вихрь эмоций и страсти, а в зале почти не прекращается смех. Режиссёр Екатерина Королёва поставила ироничный, динамичный и даже хулиганский спектакль по мотивам пьесы испанского классика Лопе де Веги.</p>,https://kudago.com/spb/news/review-spektakli-sobaka-na-sene/,0,0,0.5
50405,2024-06-18,Москвичам предлагают варианты ароматов для городских поликлиник,aromaty-gorodskih-poliklinik-moskvy,null,<p>Официальное голосование пока не стартовало.</p>,https://kudago.com/msk/news/aromaty-gorodskih-poliklinik-moskvy/,0,0,0.5
50404,2024-06-18,В московском метро могут открыться известные сетевые магазины,setevye-magaziny-v-metro-moskvy,null,<p>Ларьки с ненужными мелочами устарели.</p>,https://kudago.com/msk/news/setevye-magaziny-v-metro-moskvy/,0,0,0.5
50402,2024-06-18,Пять песен polnalyubvi, которые скрасят любой день в Петербурге,pyat-pesen-polnalyubvi-kotoryie,null,<p>Перед <a href="https://kudago.com/spb/event/kontsert-polnalyubvi-iyun-2024/">концертом polnalyubvi в Петербурге 20 июня</a> вспоминаем её завораживающие треки о нежных встречах, безграничной свободе и любовных переживаниях. </p>,https://kudago.com/spb/news/pyat-pesen-polnalyubvi-kotoryie/,0,0,0.5
50403,2024-06-18,Роспотребнадзор провёл новую проверку водоёмов Петербурга,rospotrebnadzor-provyol-novuyu,null,<p>Купаться снова разрешили только на одном пляже.</p>,https://kudago.com/spb/news/rospotrebnadzor-provyol-novuyu/,0,0,0.5
50400,2024-06-18,Москвичи выбрали самые удобные беговые маршруты в парках,begovye-marshruty-v-parkah-moskvy,null,<p>Лидируют дорожки в «Сокольниках».</p>,https://kudago.com/msk/news/begovye-marshruty-v-parkah-moskvy/,0,0,0.5
50401,2024-06-18,Петербург готовится к ливням,peterburg-gotovitsya-k-livnyam,null,<p>«Водоканал» дежурит на улицах города.</p>,https://kudago.com/spb/news/peterburg-gotovitsya-k-livnyam/,0,0,0.5
50399,2024-06-18,Погода в Москве на 18 июня 2024,pogoda-v-moskve-na-18-iyunya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-18-iyunya-2024/,0,0,0.5
50397,2024-06-17,В ночь «Алых парусов» транспорт будет работать круглосуточно,v-noch-provedeniya-alyih-parusov,null,<p>Поезда подземки будут ходить каждые семь минут.</p>,https://kudago.com/spb/news/v-noch-provedeniya-alyih-parusov/,0,0,0.5
50396,2024-06-17,Настольные игры для детей: развлечение и развитие,nastolnyie-igryi-dlya-detej,null,<p>В последние годы настольные игры снова стали популярными среди детей и их родителей. Эти игры не только предлагают увлекательное времяпрепровождение, но и способствуют развитию множества навыков, от логического мышления до эмоционального интеллекта. Настольные игры идеальны для того, чтобы научить ваших детей важным жизненным умениям в игровой форме.</p>,https://kudago.com/all/news/nastolnyie-igryi-dlya-detej/,1,0,0.7310585786300049
50395,2024-06-17,Ветеринары спасли собаку Нику, которую укусила гадюка,veterinaryi-spasli-sobaku-niku,null,<p>Владелец вовремя отвёз питомицу к врачам.</p>,https://kudago.com/msk/news/veterinaryi-spasli-sobaku-niku/,0,0,0.5
50394,2024-06-17,На Пушкинской улице скоро начнётся реставрация двух исторических домов,na-pushkinskoj-ulitse-skoro,null,<p>Работы завершат в 2026 году.</p>,https://kudago.com/spb/news/na-pushkinskoj-ulitse-skoro/,0,0,0.5
50393,2024-06-17,В Подмосковье зацвели краснокнижные кубышки,v-podmoskove-zatsveli-kubyshki,null,<p>Яркие цветы растут только в очень чистой воде. </p>,https://kudago.com/msk/news/v-podmoskove-zatsveli-kubyshki/,0,0,0.5
50392,2024-06-17,У берегов Кольского полуострова спасли горбатого кита,u-beregov-kolskogo-poluostrova,null,<p>Он внесён в Красную книгу.</p>,https://kudago.com/all/news/u-beregov-kolskogo-poluostrova/,0,0,0.5
50391,2024-06-17,Больше 70% вторички в Москве не продаётся из-за отказа снижать цены,bolshe-70-vtorichki-v-moskve-ne,null,<p>Владельцы ждут лучших времён.</p>,https://kudago.com/msk/news/bolshe-70-vtorichki-v-moskve-ne/,0,0,0.5
50373,2024-06-17,Сергей Горошко и Лиза Шакира рассказали про «Калимбу», тату и иммерсивный театр,sergej-goroshko-liza-shakira,null,<p>Актёры стали гостями шоу «ОК на связи!» в Одноклассниках. </p>,https://kudago.com/all/news/sergej-goroshko-liza-shakira/,0,0,0.5
50390,2024-06-17,Кабаны пришли в Бугры,kabanyi-prishli-v-bugryi,null,<p>Дикие животные пасутся рядом с жилыми домами.</p>,https://kudago.com/spb/news/kabanyi-prishli-v-bugryi/,0,0,0.5
50389,2024-06-17,Пешком, не теряя веру: рецензия на фильм «Вторая жизнь Гарольда Фрая»,peshkom-ne-teryaya-veru-retsenziya,null,<p>Книга «Невероятное паломничество Гарольда Фрая» британской писательницы Рэйчел Джойс с немного изменённым названием обрела киноформу. Её уже можно увидеть на российских экранах. Это вдохновляющая история пенсионера, который отправился пешком на другой конец Англии ради спасения давней подруги. Вторая полнометражная работа Хетти Макдональд получилась светлой и тёплой, но не без изъянов. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про <a href="https://kudago.com/spb/kino/" target="_blank" title="киноафиша"><u>кино</u></a>.</p>,https://kudago.com/all/news/peshkom-ne-teryaya-veru-retsenziya/,0,0,0.5
50386,2024-06-17,Открылось прямое авиасообщение между Петербургом и Владивостоком,pryamye-rejsy-iz-peterburga-vo-vladivostok,null,<p>Полёт займёт почти девять часов.</p>,https://kudago.com/spb/news/pryamye-rejsy-iz-peterburga-vo-vladivostok/,0,0,0.5
50387,2024-06-17,В Подмосковье начался сезон земляники,v-podmoskove-nachalsya-sezon-zemlyaniki,null,<p>Ягоды поспели раньше срока.</p>,https://kudago.com/msk/news/v-podmoskove-nachalsya-sezon-zemlyaniki/,0,0,0.5
50385,2024-06-17,Составлен список маршрутов до грибных мест Подмосковья,marshruty-gribnyh-mest-podmoskovya,null,<p>Сезон уже в разгаре.</p>,https://kudago.com/msk/news/marshruty-gribnyh-mest-podmoskovya/,0,0,0.5
50388,2024-06-17,Реинкарнация в кошачьем мире: рецензия на мультфильм «10 жизней»,reinkarnatsiya-v-koshachem-mire,null,<p>В российском прокате — мультфильм «10 жизней», лента с кинофестиваля «Сандэнс». Режиссёр Крис Дженкинс — выходец из Disney, который в прошлом работал над «Русалочкой», «Аладдином», «Королём львом» и другими шедеврами анимации. «10 жизней» — его самостоятельная режиссёрская работа, которая получилась забавной, но вряд ли претендующей на культовый статус. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про <a href="https://kudago.com/spb/kino/" target="_blank" title="киноафиша "><u>кино</u></a>.</p>,https://kudago.com/all/news/reinkarnatsiya-v-koshachem-mire/,0,0,0.5
50384,2024-06-17,Неделя в Петербурге началась с жары,nedelya-v-peterburge-nachalas-s-zhary,null,<p>Но уже во вторник горожан ждёт похолодание.</p>,https://kudago.com/spb/news/nedelya-v-peterburge-nachalas-s-zhary/,0,0,0.5
50383,2024-06-17,Московские школьники завоевали четыре медали на международной олимпиаде по биологии,shkolniki-zavoevali-medali-na-olimpiade-po-biologii,null,<p>Состязание проходило в Узбекистане.</p>,https://kudago.com/msk/news/shkolniki-zavoevali-medali-na-olimpiade-po-biologii/,0,0,0.5
50382,2024-06-17,Погода в Москве на 17 июня 2024,pogoda-v-moskve-na-17-iyunya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-17-iyunya-2024/,0,0,0.5
50381,2024-06-16,Погода в Москве на 16 июня 2024,pogoda-v-moskve-na-16-iyunya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-16-iyunya-2024/,0,0,0.5
50380,2024-06-15,Погода в Москве на 15 июня 2024,pogoda-v-moskve-na-15-iyunya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-15-iyunya-2024/,0,0,0.5
50379,2024-06-14,Начались съёмки лайв-экшн адаптации «Простоквашино»,nachalis-syomki-lajv-ekshn,null,<p>В режиссёрском кресле — Сарик Андреасян.</p>,https://kudago.com/all/news/nachalis-syomki-lajv-ekshn/,0,0,0.5
50378,2024-06-14,Появился первый тизер-трейлер анимационных «Хранителей»,tizer-trejler-animacionnyh-hranitelej,null,<p>Премьера в этом году.</p>,https://kudago.com/all/news/tizer-trejler-animacionnyh-hranitelej/,0,0,0.5
50377,2024-06-14,Жители района Щукино нашли статую спортсменки, пролежавшую в земле 30 лет,zhiteli-rajona-schukino-nashli,null,<p>У каменной теннисистки есть кавалер.</p>,https://kudago.com/msk/news/zhiteli-rajona-schukino-nashli/,0,0,0.5
50375,2024-06-14,В Павловске началась реставрация парковых павильонов,v-pavlovske-nachalas-restavratsiya,null,<p>Её намерены завершить к 250-летия императорской резиденции.</p>,https://kudago.com/spb/news/v-pavlovske-nachalas-restavratsiya/,0,0,0.5
50376,2024-06-14,В поликлиниках Москвы появились комнаты психологической разгрузки,v-poliklinikah-moskvyi-poyavilis,null,<p>Они помогут врачам избежать профессионального выгорания.</p>,https://kudago.com/msk/news/v-poliklinikah-moskvyi-poyavilis/,0,0,0.5
50374,2024-06-14,В подмосковных лесах зацвели первые орхидеи,v-podmoskovnyih-lesah-zatsveli-orhidei,null,<p>Большинство из них внесено в Красную книгу.</p>,https://kudago.com/msk/news/v-podmoskovnyih-lesah-zatsveli-orhidei/,0,0,0.5
50372,2024-06-14,В Петербурге начали восстанавливать Ушаковские бани,v-peterburge-nachali-vosstanavlivat-ushakovskie-bani,null,<p>Противоаварийные работы закончат в сентябре.</p>,https://kudago.com/spb/news/v-peterburge-nachali-vosstanavlivat-ushakovskie-bani/,0,0,0.5
50371,2024-06-14,Погодные качели в мае сделали воздух в Москве чище,pogodnyie-kacheli-v-mae-sdelali,null,<p>Месяц выдался аномально солнечным. </p>,https://kudago.com/msk/news/pogodnyie-kacheli-v-mae-sdelali/,0,0,0.5
50370,2024-06-14,Москвичи выбрали дизайн панно на ВДНХ на тему семьи и связи поколений,moskvichi-vyibrali-dizajn-panno-na,null,<p>Горожанам понравился вариант, символизирующий безграничные возможности молодёжи.</p>,https://kudago.com/msk/news/moskvichi-vyibrali-dizajn-panno-na/,0,0,0.5
50369,2024-06-14,«Дом Дракона» продлили на третий сезон,dom-drakona-prodlili,null,<p>Второй начнут транслировать 16 июня.</p>,https://kudago.com/all/news/dom-drakona-prodlili/,0,0,0.5
50367,2024-06-14,В Ленобласти настал момент собирать подосиновики,sezon-podosinovikov-v-lenoblasti,null,<p>Но перед поездкой в лес стоит запастись репеллентом.</p>,https://kudago.com/spb/news/sezon-podosinovikov-v-lenoblasti/,0,0,0.5
50368,2024-06-14,В парке «Москворецкий» благоустроят прогулочную зону,v-parke-moskvoretskij,null,<p>Там появятся смотровые «балкончики», деревянные детские площадки и спортивные зоны.</p>,https://kudago.com/msk/news/v-parke-moskvoretskij/,0,0,0.5
50366,2024-06-14,На востоке Москвы под капотом машины нашли новорождённых котят,na-vostoke-moskvyi-pod-kapotom,null,<p>Благодаря прохожим, у истории счастливый конец.</p>,https://kudago.com/msk/news/na-vostoke-moskvyi-pod-kapotom/,0,0,0.5
50364,2024-06-14,Россия может установить безвизовый режим ещё с шестью странами,rossiya-mozhet-ustanovit,null,<p>Это хотят осуществить до конца года.</p>,https://kudago.com/all/news/rossiya-mozhet-ustanovit/,0,0,0.5
50365,2024-06-14,Погода в Москве на 14 июня 2024,pogoda-v-moskve-na-14-iyunya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-14-iyunya-2024/,0,0,0.5
50363,2024-06-13,В Лобне спасли огаря, испачканного мазутом,v-lobne-spasli-ogarya,null,<p>Птица не могла летать из-за налипшей грязи.</p>,https://kudago.com/msk/news/v-lobne-spasli-ogarya/,0,0,0.5
50362,2024-06-13,У ДК Крупской появится Долина фей,u-dk-krupskoj-poyavitsya-dolinu-fej,null,<p>Поучаствовать в строительстве могут все желающие.</p>,https://kudago.com/spb/news/u-dk-krupskoj-poyavitsya-dolinu-fej/,0,0,0.5
50361,2024-06-13,Об  «Иванушках International» снимут сериал,ob-ivanushkah-international-snimut-serial,null,<p>По информации одного их участников группы, в шоу будет три сезона.</p>,https://kudago.com/all/news/ob-ivanushkah-international-snimut-serial/,0,0,0.5
50359,2024-06-13,Пятый сезон станет для «Пацанов» последним,pyatyij-sezon-stanet-dlya-patsanov-poslednim,null,<p>Об этом объявил автор сериала Эрик Крипке.</p>,https://kudago.com/all/news/pyatyij-sezon-stanet-dlya-patsanov-poslednim/,0,0,0.5
50360,2024-06-13,Маленькая кошка трижды убежала от спасателей, прячась под капотом автомобилей,malenkaya-koshka-trizhdyi-ubezhala,null,<p>Погоня круче, чем в голливудском кино. </p>,https://kudago.com/msk/news/malenkaya-koshka-trizhdyi-ubezhala/,0,0,0.5
47097,2024-06-13,Не только кей-поп и дорамы: рассказываем про вебтуны — ещё один феномен корейской волны,chto-takoe-webtoon,null,<p>Корейская волна — или, как её называют, халлю — медленно, но верно шагает по миру. Многие знают про кей-поп и дорамы, при этом в России манхву считают ещё одним вариантом именования манги, а про вебтуны у нас в стране и вовсе мало кто слышал. Однако последние пользуются огромной популярностью не только у себя на родине, но и далеко за её пределами. Мы подготовили материал о том, что такое вебтуны и почему стоит обратить на них внимание.</p>,https://kudago.com/all/news/chto-takoe-webtoon/,0,0,0.5
50357,2024-06-13,Идёт работа над киновселенной по мотивам сказок Корнея Чуковского,idyot-rabota-nad-kinovselennoj-po,null,<p>Уже пишется сценарий к первой картине.</p>,https://kudago.com/all/news/idyot-rabota-nad-kinovselennoj-po/,0,0,0.5
50358,2024-06-13,Земные ангелы в мрачном Нью-Йорке: рецензия на фильм «Асфальтовые джунгли»,zemnyie-angelyi-v-mrachnom-nyu-,null,<p>С запозданием, но до российского проката добрался ещё один фильм с прошлогоднего Каннского кинофестиваля — «Асфальтовые джунгли» Жана-Стефана Совера. Картина любопытная, но практически незамеченная на международном смотре. Как она устроена, читайте в нашей рецензии. Ещё больше обзоров премьер и рецензий на фильмы ищите у нас на сайте в разделе про <a href="https://kudago.com/spb/kino/" target="_blank" title="киноафиша "><u>кино</u></a>.</p>,https://kudago.com/all/news/zemnyie-angelyi-v-mrachnom-nyu-/,0,0,0.5
50356,2024-06-13,Вышел первый трейлер «Приключений Паддингтона 3»,trejler-priklyuchenij-paddingtona-3,null,<p>В России ленту покажут в конце ноября.</p>,https://kudago.com/all/news/trejler-priklyuchenij-paddingtona-3/,0,0,0.5
50355,2024-06-13,Стали известны даты общегородского школьного выпускного,obshegorodskoj-shkolnyj-vypusknoj-moskva,null,<p>Праздник будут отмечать целую ночь.</p>,https://kudago.com/msk/news/obshegorodskoj-shkolnyj-vypusknoj-moskva/,0,0,0.5
50354,2024-06-13,Утром и вечером в парки Петергофа и Царского Села можно попасть бесплатно,utrom-i-vecherom-v-parki,null,<p>Также в начале и конце рабочего дня свободный вход в парк «Ораниенбаум».</p>,https://kudago.com/spb/news/utrom-i-vecherom-v-parki/,0,0,0.5
50353,2024-06-13,Предстоящие выходные в Москве пройдут без осадков,predstoyaschie-vyihodnyie-v-moskve,null,<p>В город возвращается летняя жара.</p>,https://kudago.com/msk/news/predstoyaschie-vyihodnyie-v-moskve/,0,0,0.5
50351,2024-06-13,Китайский дворец в «Ораниенбауме» откроют после реставрации,kitajskij-dvorets-v-oranienbaume,null,<p>Его восстановление началось в 2004 году.</p>,https://kudago.com/spb/news/kitajskij-dvorets-v-oranienbaume/,0,0,0.5
50352,2024-06-13,Москва пережила мощнейший ливень с градом,moskva-perezhila-moschnejshij-liven,null,<p>Июнь ставит рекорды по уровню осадков.</p>,https://kudago.com/msk/news/moskva-perezhila-moschnejshij-liven/,0,0,0.5
50350,2024-06-13,Погода в Москве на 13 июня 2024,pogoda-v-moskve-na-13-iyunya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-13-iyunya-2024/,0,0,0.5
50349,2024-06-12,Погода в Москве на 12 июня 2024,pogoda-v-moskve-na-12-iyunya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-12-iyunya-2024/,0,0,0.5
50348,2024-06-11,«Бауманскую» до конца августа могут закрывать в час пик,baumanskuyu-do-kontsa-avgusta,null,<p>Так будут снижать нагрузку на станцию на время ремонта эскалатора.</p>,https://kudago.com/msk/news/baumanskuyu-do-kontsa-avgusta/,0,0,0.5
50347,2024-06-11,В дни крупных мероприятий центр Петербурга закроют для самокатов,v-dni-krupnyih-meropriyatij-tsentr,null,<p>В июне их использование ограничат четыре раза.</p>,https://kudago.com/spb/news/v-dni-krupnyih-meropriyatij-tsentr/,0,0,0.5
50345,2024-06-11,HBO предлагает фанатам сделать постеры к «Дому дракона» со своим участием,postery-k-domu-drakona-nejroset,null,<p>Изображения генерируются нейросетью.</p>,https://kudago.com/all/news/postery-k-domu-drakona-nejroset/,0,0,0.5
50344,2024-06-11,До конца года в Петербурге откроют пять фуд-холлов,pyat-fud-hollov-v-peterburge,null,<p>Это рекорд для отрасли.</p>,https://kudago.com/spb/news/pyat-fud-hollov-v-peterburge/,0,0,0.5
50346,2024-06-11,В Москве откроется кластер видеоигр и анимации,v-moskve-otkroetsya-klaster,null,<p>Он станет местом для обучения специалистов и разработки новых проектов.</p>,https://kudago.com/msk/news/v-moskve-otkroetsya-klaster/,0,0,0.5
50343,2024-06-11,В Аптекарском огороде расцвело дымное дерево,v-aptekarskom-ogorode-rastsvelo,null,<p>Его крона похожа на огромное розовое облако.</p>,https://kudago.com/msk/news/v-aptekarskom-ogorode-rastsvelo/,0,0,0.5
50341,2024-06-11,В Петербурге разрешили купаться только на одном пляже,v-peterburge-kupatsya-razreshili-na-odnom-plyazhe,null,<p>В мае их было три.</p>,https://kudago.com/spb/news/v-peterburge-kupatsya-razreshili-na-odnom-plyazhe/,0,0,0.5
50339,2024-06-11,В Сингапуре разрешили держать кошек в многоквартирных домах,v-singapure-razreshili-derzhat-koshek,null,<p>В них живёт 80% населения города-государства.</p>,https://kudago.com/all/news/v-singapure-razreshili-derzhat-koshek/,0,0,0.5
50325,2024-06-11,HasSak: «Мы — посланники народной культуры не только казахов, но и всего тюркского мира»,hassak-interview,null,<p>С 26 по 28 июля на Заовражных озёрах в Ленинградской области пройдёт <a href="https://kudago.com/spb/event/kontsert-ethnoscope-2024/">фестиваль Ethnoscope</a> — масштабное событие, на котором ждут ценителей этнической музыки, любителей природы и всех ярких и творческих людей. Одни из хедлайнеров фестиваля — фольклорно-этнографическая группа из Казахстана HasSak. Мы поговорили с музыкантами об истоках их творчества и о пути к успеху на современной этнической сцене.</p>,https://kudago.com/spb/news/hassak-interview/,0,0,0.5
50340,2024-06-11,Путешествие KudaGo в Красноярск: разбираемся в музыкальных фестивалях, гастрономических открытиях и таёжных маршрутах,puteshestvie-kudago-v-krasnoyarsk,null,<p>VK Fest впервые прошёл в Красноярске 8-9 июня. KudaGo побывал там и рассказывает, куда сходить в городе, что поесть и чем заняться, если вы приехали на музыкальный фестиваль.</p>,https://kudago.com/all/news/puteshestvie-kudago-v-krasnoyarsk/,0,0,0.5
50287,2024-06-11,«Изучение языков должно приносить удовольствие!»: переводчик Дмитрий Петров о самом лёгком языке, мыслях полиглотов и мифах о профессии,dmitrij-petrov-o-samom-lyogkom-yazyke-myslyah-poliglotov-i-mifah-o-professii,null,<p>Дмитрий Петров — синхронный переводчик, полиглот и автор более 20 пособий по изучению иностранных языков. Этой весной полки книжных магазинов пополнились сразу двумя самоучителями от Дмитрия — по турецкому и японскому языкам. Мы поговорили с ним, чтобы узнать, на каком языке думают полиглоты, как выбрать наиболее простой для освоения язык и в чём нужно разбираться, чтобы стать синхронным переводчиком. </p>,https://kudago.com/all/news/dmitrij-petrov-o-samom-lyogkom-yazyke-myslyah-poliglotov-i-mifah-o-professii/,0,0,0.5
50338,2024-06-11,Спасатели освободили собаку из подвала заброшенного лагеря,spasateli-osvobodili-sobaku,null,<p>За ней пришлось спускаться на альпинистском снаряжении.</p>,https://kudago.com/msk/news/spasateli-osvobodili-sobaku/,0,0,0.5
49931,2024-05-06,Стало известно, сколько стоит самая дорогая квартира России,samaya-dorogaya-kvartira-rossii,null,<p>Находится она в столице.</p>,https://kudago.com/all/news/samaya-dorogaya-kvartira-rossii/,0,0,0.5
49934,2024-05-06,Надежда Кадышева подарила Бахрушинскому музею сценические костюмы,nadezhdyi-kadyisheva-podarila,null,<p>Исполнительница отличается яркими нарядами в традиционном русском стиле.</p>,https://kudago.com/msk/news/nadezhdyi-kadyisheva-podarila/,0,0,0.5
49932,2024-05-06,В пойме реки Жужи открыли 16 беседок для пикников,v-pojme-reki-zhuzhi-otkryili-16-besedok-dlya-piknikov,null,<p>Площадки оборудованы уличной мебелью, мангалами и мусорками.</p>,https://kudago.com/msk/news/v-pojme-reki-zhuzhi-otkryili-16-besedok-dlya-piknikov/,0,0,0.5
49930,2024-05-06,На Юго-Западе Петербурга благоустроят пляж у залива,v-krasnoselskom-rajone-blagoustroyat-bereg-zaliva,null,<p>Там построят скейт-парк</p>,https://kudago.com/spb/news/v-krasnoselskom-rajone-blagoustroyat-bereg-zaliva/,0,0,0.5
49929,2024-05-06,Коллекцию артефактов с Пречистенки передадут в музеи,kollektsiyu-artefaktov-s,null,<p>Находки датируются XVI—XIX веками.</p>,https://kudago.com/msk/news/kollektsiyu-artefaktov-s/,0,0,0.5
49928,2024-05-06,На «Госуслугах» хотят создать раздел для знакомств,na-gosuslugah-hotyat-sozdat,null,<p>Подробная анкета поможет людям построить долгосрочные отношения.</p>,https://kudago.com/all/news/na-gosuslugah-hotyat-sozdat/,0,0,0.5
49927,2024-05-06,Визы в Шри-Ланку всё-таки станут платными,vizyi-na-shri-lanku-vsyo-taki,null,<p>Уже в июне.</p>,https://kudago.com/all/news/vizyi-na-shri-lanku-vsyo-taki/,0,0,0.5
49926,2024-05-06,Из-за парада Победы в центре Москвы перекроют улицы,iz-za-parada-pobedyi-v-tsentre,null,<p>Ограничения продлятся до окончания церемонии.</p>,https://kudago.com/msk/news/iz-za-parada-pobedyi-v-tsentre/,0,0,0.5
49925,2024-05-06,В Выборгском замке начали чеканить монеты в честь юбилея города,v-vyiborgskom-zamke-nachali,null,<p>Посетители могут изготовить их самостоятельно.</p>,https://kudago.com/spb/news/v-vyiborgskom-zamke-nachali/,0,0,0.5
49924,2024-05-06,В Ленобласти поймали северное сияние,v-lenoblasti-pojmali-severnoe-siyanie,null,<p>Дело в высокой солнечной активности.</p>,https://kudago.com/spb/news/v-lenoblasti-pojmali-severnoe-siyanie/,0,0,0.5
49923,2024-05-06,Москвичам рассказали, где скоро можно будет полюбоваться цветущей сиренью,gde-cvetet-siren-2024-moskva,null,<p>В одной из локаций уже распустились ароматные лиловые бутоны.</p>,https://kudago.com/msk/news/gde-cvetet-siren-2024-moskva/,0,0,0.5
49922,2024-05-06,В Петербурге ожидается снег,v-peterburge-ozhidaetsya-sneg,null,<p>Такие прогнозы дают синоптики</p>,https://kudago.com/spb/news/v-peterburge-ozhidaetsya-sneg/,0,0,0.5
49920,2024-05-06,Начались съёмки нового сериала про Ворониных,nachalis-syomki-spin-offa,null,<p>Он называется «Костя — Вера».</p>,https://kudago.com/all/news/nachalis-syomki-spin-offa/,0,0,0.5
49921,2024-05-06,IOWA спела на Старом Арбате вместе с уличной артисткой,iowa-spela-na-starom-arbate,null,<p>Для начинающей исполнительницы дуэт с кумиром стал сюрпризом.</p>,https://kudago.com/msk/news/iowa-spela-na-starom-arbate/,0,0,0.5
49919,2024-05-06,Погода в Москве на 06 мая 2024,pogoda-v-moskve-na-06-maya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-06-maya-2024/,0,0,0.5
49918,2024-05-05,Погода в Москве на 05 мая 2024,pogoda-v-moskve-na-05-maya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-05-maya-2024/,0,0,0.5
49917,2024-05-04,Погода в Москве на 04 мая 2024,pogoda-v-moskve-na-04-maya-2024,null,,https://kudago.com/msk/news/pogoda-v-moskve-na-04-maya-2024/,0,0,0.5
49914,2024-05-03,Как работать с зумерами,kak-rabotat-s-zumerami,null,<p>Стереотипы и реальность.</p>,https://kudago.com/all/news/kak-rabotat-s-zumerami/,0,0,0.5
49915,2024-05-03,Парусник «Полтава» станет музеем,parusnik-poltava-stanet-muzeem,null,<p>Первых посетителей ждут летом.</p>,https://kudago.com/spb/news/parusnik-poltava-stanet-muzeem/,0,0,0.5
49916,2024-05-03,Блогер получил штраф за воровство чужой идеи для ролика,bloger-poluchil-shtraf-za,null,<p>Это первый в стране подобный случай.</p>,https://kudago.com/all/news/bloger-poluchil-shtraf-za/,0,0,0.5
